nomeproduto,quantidade_total,valor_total_venda
"Monitor Ultrawide 34""",6,21000.00
Notebook Gamer,3,21000.00
"Monitor 32"" 4K",5,14000.00
Notebook Ultrafino,3,13500.00
Placa de Vídeo RTX 3060,3,10500.00
"Monitor 27""",5,6000.00
SSD NVMe 2TB,4,4800.00
Cadeira Gamer,4,3200.00
Roteador Wi-Fi 6,5,3000.00
Fonte 600W,6,2100.00
SSD 1TB,3,2100.00
Webcam Full HD,7,2100.00
HD Externo 2TB,4,2000.00
Fonte 750W,3,1500.00
Teclado Mecânico,5,1500.00
Headset,7,1400.00
Gabinete Micro ATX,4,1400.00
Controle Joystick USB,7,1260.00
Gabinete ATX,3,1200.00
SSD 500GB,3,1200.00
Mouse Gamer,7,1050.00
Mouse Sem Fio,7,910.00
Cooler para CPU,3,750.00
Estabilizador,3,750.00
Suporte Articulado Monitor,3,600.00
Placa de Som USB,5,600.00
Pendrive 64GB,8,560.00
